Name,Session type,End & time of previous talk,Start date & time (UTC),End date & time,Duration (minutes),Theme,Session,Notes,Previous slot,Previous slot date & time,Previous slot duration,Staff,Room,Start time,End time,Speaker picture
12:30-Welcome - Join us to go over the agenda and get ready for the conference,Setup,,7/8/2021 12:30,7/8/2021 13:00,30,,Welcome - Join us to go over the agenda and get ready for the conference,,,,,,Main ,12:30,13:00,
13:00-Matz: Pushing the boundary,Short Talk,7/8/2021 13:00,7/8/2021 13:00,7/8/2021 13:15,15,,Matz: Pushing the boundary,,12:30-Welcome - Join us to go over the agenda and get ready for the conference,7/8/2021 12:30,30,,Main ,13:00,13:15,matz.jpeg (https://dl.airtable.com/.attachments/8d503149ec90a4d2e47e5c0cb2523761/2556e01f/matz.jpeg)
13:15-Beta Ziliani: Crystal 1.0 is out - What's next?,Long Talk,7/8/2021 13:15,7/8/2021 13:15,7/8/2021 13:45,30,Language,Beta Ziliani: Crystal 1.0 is out - What's next?,,13:00-Matz: Pushing the boundary,7/8/2021 13:00,15,,Main ,13:15,13:45,beta.jpeg (https://dl.airtable.com/.attachments/8951b30c0eebce0bf92fabec66d1677c/f20fa9bb/beta.jpeg)
13:45-Isaac Sloan: Crystal clear bitfield messaging - binary communication in Crystal,Long Talk,7/8/2021 13:45,7/8/2021 13:45,7/8/2021 14:15,30,Industry,Isaac Sloan: Crystal clear bitfield messaging - binary communication in Crystal,,13:15-Beta Ziliani: Crystal 1.0 is out - What's next?,7/8/2021 13:15,30,,Main ,13:45,14:15,isaacsloan.png (https://dl.airtable.com/.attachments/d705483d0051c4a09c8d0c75b24404f8/2d4b1823/isaacsloan.png)
14:15-Carl Hörberg: [TBD],Long Talk,7/8/2021 14:15,7/8/2021 14:15,7/8/2021 14:45,30,Industry,Carl Hörberg: [TBD],,13:45-Isaac Sloan: Crystal clear bitfield messaging - binary communication in Crystal,7/8/2021 13:45,30,,Main ,14:15,14:45,carl.jpeg (https://dl.airtable.com/.attachments/d3a27e4879c4218dc481f6afec4216dc/bd9ada14/carl.jpeg)
14:45-Break: Time to stretch a bit and replenish energies :-),Long Break,7/8/2021 14:45,7/8/2021 14:45,7/8/2021 15:15,30,,Break: Time to stretch a bit and replenish energies :-),,14:15-Carl Hörberg: [TBD],7/8/2021 14:15,30,,,14:45,15:15,
15:15-Peter Schols: Saving lives with Crystal,Long Talk,7/8/2021 15:15,7/8/2021 15:15,7/8/2021 15:45,30,Industry,Peter Schols: Saving lives with Crystal,"Beta Zilliani, Crystal 1.0 is out, what now?",14:45-Break: Time to stretch a bit and replenish energies :-),7/8/2021 14:45,30,,Track 2,15:15,15:45,peterschols.jpeg (https://dl.airtable.com/.attachments/8190c4c044c7518b71a71c09b57cffdb/3b55e177/peterschols.jpeg)
15:15-Gábor Szabó: From 0 to Web site - a journey of a Crystal newbie,Short Talk,7/8/2021 15:15,7/8/2021 15:15,7/8/2021 15:30,15,Getting started,Gábor Szabó: From 0 to Web site - a journey of a Crystal newbie,,14:45-Break: Time to stretch a bit and replenish energies :-),7/8/2021 14:45,30,,Track 1,15:15,15:30,gabor.jpeg (https://dl.airtable.com/.attachments/539f9fd882d4748074a9dc1a1064f5bb/0ba4fcfd/gabor.jpeg)
15:15-Bar Hofesh: Start 'Crystalizing' Your Security Testing,Long Talk,7/8/2021 15:15,7/8/2021 15:15,7/8/2021 15:45,30,Workshop,Bar Hofesh: Start 'Crystalizing' Your Security Testing,,14:45-Break: Time to stretch a bit and replenish energies :-),7/8/2021 14:45,30,,Track 3,15:15,15:45,barhofesh.jpeg (https://dl.airtable.com/.attachments/31df0c9c2cccf76caf5dc3ec56222565/9044a474/barhofesh.jpeg)
15:30-Giorgi Kavrelishvili: Native GUI development using HTML-CSS-JS,Short Talk,7/8/2021 15:30,7/8/2021 15:30,7/8/2021 15:45,15,Ecosystem,Giorgi Kavrelishvili: Native GUI development using HTML-CSS-JS,,15:15-Gábor Szabó: From 0 to Web site - a journey of a Crystal newbie,7/8/2021 15:15,15,,Track 1,15:30,15:45,giorgi.jpeg (https://dl.airtable.com/.attachments/aa53509569f979b0fc8db9f16c38be6f/b24971c1/giorgi.jpeg)
15:45-Leandro Radusky: BioCrystal,Long Talk,7/8/2021 15:45,7/8/2021 15:45,7/8/2021 16:15,30,Scientific,Leandro Radusky: BioCrystal,,15:15-Peter Schols: Saving lives with Crystal,7/8/2021 15:15,30,,,15:45,16:15,
15:45-Stephen Dolan : Learn to Love HTML and Embrace the Lucky Way,Short Talk,7/8/2021 15:45,7/8/2021 15:45,7/8/2021 16:00,15,Ecosystem,Stephen Dolan : Learn to Love HTML and Embrace the Lucky Way,,15:30-Giorgi Kavrelishvili: Native GUI development using HTML-CSS-JS,7/8/2021 15:30,15,,Track 1,15:45,16:00,stephen.jpeg (https://dl.airtable.com/.attachments/6c4113e1095028061b4ab47892bd21bd/d4fb9c4c/stephen.jpeg)
16:15-Todd Sundsted: Machine Learning with MXNet.cr,Short Talk,7/8/2021 16:15,7/8/2021 16:15,7/8/2021 16:30,15,Scientific,Todd Sundsted: Machine Learning with MXNet.cr,,15:45-Leandro Radusky: BioCrystal,7/8/2021 15:45,30,,Track 2,16:15,16:30,todd.jpeg (https://dl.airtable.com/.attachments/22930e670061b2842e0004fdae0a1eca/5002bb02/todd.jpeg)
16:00-Jeremy: Chipmunks and Unicorns,Short Talk,7/8/2021 16:00,7/8/2021 16:00,7/8/2021 16:15,15,Ecosystem,Jeremy: Chipmunks and Unicorns,,15:45-Stephen Dolan : Learn to Love HTML and Embrace the Lucky Way,7/8/2021 15:45,15,,Track 1,16:00,16:15,jeremy.jpeg (https://dl.airtable.com/.attachments/21c02541320d4c28d727da8eab5435e5/b392bed5/jeremy.jpeg)
16:15-Kingsley: Axentro - Building a blockchain in Crystal,Long Talk,7/8/2021 16:15,7/8/2021 16:15,7/8/2021 16:45,30,Ecosystem,Kingsley: Axentro - Building a blockchain in Crystal,,16:00-Jeremy: Chipmunks and Unicorns,7/8/2021 16:00,15,,Track 1,16:15,16:45,kingsley.jpeg (https://dl.airtable.com/.attachments/7da50d1b0f943121cef947ee10ed65f8/6f39b474/kingsley.jpeg)
16:45-Nicolas Ganz: Performance Evaluation of Crystal,Short Talk,7/8/2021 16:45,7/8/2021 16:45,7/8/2021 17:00,15,Performance,Nicolas Ganz: Performance Evaluation of Crystal,,16:15-Kingsley: Axentro - Building a blockchain in Crystal,7/8/2021 16:15,30,,Track 1,16:45,17:00,nicolas.jpeg (https://dl.airtable.com/.attachments/b6a93312c40bc6e80fb38069e1a657fb/1d0aa4ba/nicolas.jpeg)
16:30-Ian Rash: Artistic Crystal,Short Talk,7/8/2021 16:30,7/8/2021 16:30,7/8/2021 16:45,15,Scientific,Ian Rash: Artistic Crystal,,16:15-Todd Sundsted: Machine Learning with MXNet.cr,7/8/2021 16:15,15,,Track 2,16:30,16:45,ian.jpeg (https://dl.airtable.com/.attachments/bc3e336f8834cdb8907cdade6434f011/bb6fb1fb/ian.jpeg)
16:45-Romain Franceschini: Crafting simulations in Crystal,Short Talk,7/8/2021 16:45,7/8/2021 16:45,7/8/2021 17:00,15,Scientific,Romain Franceschini: Crafting simulations in Crystal,,16:30-Ian Rash: Artistic Crystal,7/8/2021 16:30,15,,Track 2,16:45,17:00,romain.jpeg (https://dl.airtable.com/.attachments/933f40fb6bf183a8b68e6b964caf4fe6/dc3a7d38/romain.jpeg)
17:00-Guilherme Bernal: Reaching 200k req/s on a single core with io_uring,Short Talk,7/8/2021 17:00,7/8/2021 17:00,7/8/2021 17:15,15,Performance,Guilherme Bernal: Reaching 200k req/s on a single core with io_uring,,16:45-Nicolas Ganz: Performance Evaluation of Crystal,7/8/2021 16:45,15,,Track 1,17:00,17:15,guilherme.jpeg (https://dl.airtable.com/.attachments/e45a03877272ec255759211cafe3e4b9/f7c2bf15/guilherme.jpeg)
17:00-KC Erb: Why I Choose Crystal for Science,Long Talk,7/8/2021 17:00,7/8/2021 17:00,7/8/2021 17:30,30,Scientific,KC Erb: Why I Choose Crystal for Science,,16:45-Romain Franceschini: Crafting simulations in Crystal,7/8/2021 16:45,15,,Track 2,17:00,17:30,kc.jpeg (https://dl.airtable.com/.attachments/7d487ba5e4109282eb18bc94ab68a9da/adf79bc1/kc.jpeg)
17:30-Break: Time to stretch a bit and replenish energies :-),Long Break,7/8/2021 17:30,7/8/2021 17:30,7/8/2021 18:00,30,,Break: Time to stretch a bit and replenish energies :-),"Eastern time lunch break?
",17:00-KC Erb: Why I Choose Crystal for Science,7/8/2021 17:00,30,,,17:30,18:00,
18:00-Ary Borenszweig: Crystal on demand,Long Talk,7/8/2021 18:00,7/8/2021 18:00,7/8/2021 18:30,30,Language,Ary Borenszweig: Crystal on demand,,17:30-Break: Time to stretch a bit and replenish energies :-),7/8/2021 17:30,30,,Main ,18:00,18:30,ary.jpeg (https://dl.airtable.com/.attachments/176bce738e292a5169a5e5f73988055c/58e12a4a/ary.jpeg)
18:30-Bruce Perens: Building a 'billion dollar' startup with Crystal and Lucky.,Long Talk,7/8/2021 18:30,7/8/2021 18:30,7/8/2021 19:00,30,Industry,Bruce Perens: Building a 'billion dollar' startup with Crystal and Lucky.,,18:00-Ary Borenszweig: Crystal on demand,7/8/2021 18:00,30,,Track 1,18:30,19:00,bruceperens.jpeg (https://dl.airtable.com/.attachments/79c9c73d8902a06c6d6097e6e12609f6/19a47c5a/bruceperens.jpeg)
18:30-Brian J. Cardiff: [TBD],Long Talk,7/8/2021 18:30,7/8/2021 18:30,7/8/2021 19:00,30,Language,Brian J. Cardiff: [TBD],,18:00-Ary Borenszweig: Crystal on demand,7/8/2021 18:00,30,,Track 2,18:30,19:00,brian.jpeg (https://dl.airtable.com/.attachments/879c19c4eef3b32b5be973712ae09dd2/5372c32d/brian.jpeg)
19:00-Alex Potanin: Wyvern - Security by Design,Long Talk,7/8/2021 19:00,7/8/2021 19:00,7/8/2021 19:30,30,Language,Alex Potanin: Wyvern - Security by Design,,18:30-Brian J. Cardiff: [TBD],7/8/2021 18:30,30,,Track 2,19:00,19:30,alex.jpg (https://dl.airtable.com/.attachments/13fd3cd2062a7e927c16da6b35b6427e/1674b267/alex.jpg)
